ASFIndex,DATE,TIME,E,N,KP,DEPTH,ALT,GYRO,PITCH,ROLL,CP,FG,DCC
00:10:53.878,03/05/2019,12:35:32,249067.09,947908.11,64.507,118.9,1.2,319.1,-5.4,-1.4,-1055,0,3.947
00:10:54.878,03/05/2019,12:35:33,249066.38,947907.51,64.507,118.6,1.2,319.1,-5.5,-1.0,-1055,0,3.014
00:10:55.878,03/05/2019,12:35:34,249066.08,947907.35,64.507,119.1,1.2,319.2,-5.4,-1.2,-1055,0,2.674
00:10:56.878,03/05/2019,12:35:35,249065.93,947907.60,64.508,119.0,1.2,319.2,-5.3,-1.4,-1055,0,2.708
00:10:57.878,03/05/2019,12:35:36,249066.55,947908.34,64.508,118.7,1.2,319.2,-5.2,-1.3,-1055,0,3.654
00:10:58.878,03/05/2019,12:35:37,249066.34,947908.55,64.508,119.0,1.3,319.1,-5.3,-1.0,-1055,0,3.619
00:10:59.878,03/05/2019,12:35:38,249066.11,947909.25,64.509,119.9,1.2,319.1,-5.4,-1.4,-1055,0,3.874
00:11:00.878,03/05/2019,12:35:39,249065.89,947909.45,64.509,118.7,1.2,319.3,-5.5,-1.1,-1055,0,3.819
00:11:01.878,03/05/2019,12:35:40,249065.28,947909.27,64.509,119.0,1.2,319.7,-5.3,-0.7,-1055,0,3.228
00:11:02.878,03/05/2019,12:35:41,249065.12,947909.44,64.510,118.8,1.3,319.9,-5.1,-0.7,-1055,0,3.201
00:11:03.878,03/05/2019,12:35:42,249065.17,947909.00,64.509,119.0,1.2,319.8,-5.2,-0.9,-1055,0,2.974
00:11:04.878,03/05/2019,12:35:43,249064.99,947909.22,64.509,119.0,1.2,319.6,-5.2,-0.7,-1055,0,2.972
00:11:05.878,03/05/2019,12:35:44,249065.13,947909.94,64.510,119.3,1.2,319.5,-5.5,-0.7,-1055,0,3.522
00:11:06.878,03/05/2019,12:35:45,249064.76,947910.66,64.511,118.9,1.2,319.4,-5.6,-1.3,-1055,0,3.674
00:11:07.878,03/05/2019,12:35:46,249064.60,947910.82,64.511,118.6,1.2,319.4,-5.5,-0.6,-1055,0,3.640
00:11:08.878,03/05/2019,12:35:47,249064.48,947910.40,64.511,119.0,1.2,319.5,-5.5,-0.6,-1055,0,3.286
00:11:09.878,03/05/2019,12:35:48,249064.33,947910.57,64.511,118.5,1.2,319.5,-5.6,-0.9,-1055,0,3.276
00:11:10.878,03/05/2019,12:35:49,249064.46,947910.69,64.511,118.7,1.2,319.7,-5.6,-0.6,-1055,0,3.455
00:11:11.878,03/05/2019,12:35:50,249064.30,947910.90,64.511,119.0,1.2,319.9,-5.5,-0.6,-1055,0,3.457
00:11:12.878,03/05/2019,12:35:51,249064.08,947911.54,64.512,118.7,1.3,319.8,-5.4,-0.9,-1055,0,3.678
00:11:13.878,03/05/2019,12:35:52,249063.92,947911.76,64.512,118.5,50.0,319.7,-5.6,-1.1,-1055,0,3.684
00:11:14.878,03/05/2019,12:35:53,249063.77,947912.31,64.513,118.1,1.3,319.6,-5.7,-1.4,-1055,0,3.899
00:11:15.878,03/05/2019,12:35:54,249063.80,947912.05,64.512,119.7,1.2,319.5,-5.6,-1.3,-1055,0,3.775
00:11:16.878,03/05/2019,12:35:55,249063.66,947912.20,64.513,118.6,1.3,319.5,-5.3,-0.3,-1055,0,3.751
00:11:17.878,03/05/2019,12:35:56,249063.36,947912.17,64.513,119.1,1.2,319.5,-5.2,-0.6,-1055,0,3.500
00:11:18.878,03/05/2019,12:35:57,249063.20,947912.38,64.513,118.8,1.2,319.2,-5.3,-0.8,-1055,0,3.499
00:11:19.878,03/05/2019,12:35:58,249062.71,947912.87,64.514,118.7,1.2,319.1,-5.7,-0.7,-1055,0,3.408
00:11:20.878,03/05/2019,12:35:59,249062.58,947913.07,64.514,118.3,1.1,319.2,-5.8,-0.6,-1055,0,3.434
00:11:21.878,03/05/2019,12:36:00,249062.94,947913.64,64.514,119.0,1.2,319.3,-5.9,-1.1,-1055,0,4.067
00:11:22.878,03/05/2019,12:36:01,249062.81,947913.81,64.514,118.5,1.2,319.6,-5.7,-0.9,-1055,0,4.067
00:11:23.878,03/05/2019,12:36:02,249062.56,947913.66,64.514,118.3,1.2,319.9,-5.8,-0.6,-1055,0,3.775
00:11:24.878,03/05/2019,12:36:03,249062.40,947913.87,64.515,118.5,1.2,320.0,-5.8,-0.8,-1055,0,3.783
00:11:25.878,03/05/2019,12:36:04,249061.80,947913.84,64.515,118.5,1.3,320.0,-6.0,-0.9,-1055,0,3.296
00:11:26.878,03/05/2019,12:36:05,249061.69,947914.47,64.516,118.2,1.3,320.0,-6.2,-1.1,-1055,0,3.591
00:11:27.878,03/05/2019,12:36:06,249061.54,947914.65,64.516,118.6,1.2,320.0,-6.1,-0.9,-1055,0,3.589
00:11:28.878,03/05/2019,12:36:07,249061.60,947914.76,64.516,118.4,1.3,320.1,-6.0,-0.8,-1055,0,3.699
00:11:29.878,03/05/2019,12:36:08,249061.47,947914.97,64.516,120.0,1.2,320.0,-5.9,-0.9,-1055,0,3.727
00:11:30.878,03/05/2019,12:36:09,249061.09,947914.84,64.516,118.7,1.2,319.8,-5.9,-1.1,-1055,0,3.344
00:11:31.878,03/05/2019,12:36:10,249060.93,947915.05,64.517,118.3,1.2,319.8,-6.1,-0.8,-1055,0,3.349
00:11:32.878,03/05/2019,12:36:11,249060.75,947915.50,64.517,119.0,1.1,319.9,-6.1,-1.0,-1055,0,3.485
00:11:33.878,03/05/2019,12:36:12,249060.60,947915.73,64.517,118.6,1.2,320.1,-5.9,-1.1,-1055,0,3.508
00:11:34.878,03/05/2019,12:36:13,249060.61,947916.27,64.518,118.7,1.2,320.0,-5.4,-0.9,-1055,0,3.848
00:11:35.878,03/05/2019,12:36:14,249060.45,947916.42,64.518,118.4,1.2,319.9,-5.3,-0.9,-1055,0,3.817
00:11:36.878,03/05/2019,12:36:15,249060.20,947916.47,64.518,118.5,1.3,319.8,-5.2,-1.2,-1055,0,3.650
00:11:37.878,03/05/2019,12:36:16,249059.75,947916.33,64.518,118.5,1.3,319.8,-5.3,-1.7,-1055,0,3.204
00:11:38.878,03/05/2019,12:36:17,249059.62,947916.55,64.519,118.6,1.3,319.9,-5.5,-1.4,-1055,0,3.238
00:11:39.878,03/05/2019,12:36:18,249059.51,947916.68,64.519,118.7,50.0,319.9,-5.4,-1.5,-1055,0,3.233
00:11:40.878,03/05/2019,12:36:19,249059.37,947916.90,64.519,118.4,1.3,319.8,-5.2,-1.2,-1055,0,3.261
00:11:41.878,03/05/2019,12:36:20,249059.46,947917.83,64.520,118.4,1.2,319.9,-5.3,-1.0,-1055,0,3.902
00:11:42.878,03/05/2019,12:36:21,249059.31,947918.04,64.520,118.6,1.2,319.9,-5.1,-0.9,-1055,0,3.911
00:11:43.878,03/05/2019,12:36:22,249059.21,947917.76,64.520,118.6,1.2,320.0,-4.9,-0.8,-1055,0,3.655
00:11:44.878,03/05/2019,12:36:23,249059.01,947917.95,64.520,118.5,1.2,319.9,-4.8,-0.9,-1055,0,3.620
00:11:45.878,03/05/2019,12:36:24,249057.96,947917.43,64.520,118.4,1.2,319.7,-5.0,-0.8,-1055,0,2.470
00:11:46.878,03/05/2019,12:36:25,249057.82,947917.67,64.521,118.6,1.2,319.4,-5.1,-0.9,-1055,0,2.512
00:11:47.878,03/05/2019,12:36:26,249057.89,947918.34,64.521,118.7,1.4,319.2,-5.0,-1.2,-1055,0,2.970
00:11:48.878,03/05/2019,12:36:27,249058.96,947919.26,64.521,120.2,1.3,319.3,-5.1,-1.0,-1055,0,4.380
00:11:49.878,03/05/2019,12:36:28,249058.80,947919.46,64.521,119.1,1.2,319.3,-5.0,-0.8,-1055,0,4.377
00:11:50.878,03/05/2019,12:36:29,249058.26,947919.03,64.521,118.3,1.2,319.3,-5.2,-0.8,-1055,0,3.690
00:11:51.878,03/05/2019,12:36:30,249058.05,947919.22,64.522,118.7,1.2,319.4,-5.2,-0.8,-1055,0,3.641
00:11:52.878,03/05/2019,12:36:31,249056.88,947918.83,64.522,118.4,1.2,319.5,-5.2,-0.6,-1056,0,2.475
00:11:53.878,03/05/2019,12:36:32,249056.74,947919.05,64.522,117.9,1.2,320.1,-4.8,-0.9,-1055,0,2.500
00:11:54.878,03/05/2019,12:36:33,249057.27,947919.74,64.523,118.8,1.3,320.3,-4.4,-1.4,-1055,0,3.345
00:11:55.878,03/05/2019,12:36:34,249057.10,947919.96,64.523,118.5,1.3,320.0,-4.6,-1.4,-1055,0,3.347
00:11:56.878,03/05/2019,12:36:35,249057.53,947920.77,64.523,118.3,1.4,319.6,-5.1,-1.3,-1055,0,4.184
00:11:57.878,03/05/2019,12:36:36,249057.33,947920.96,64.523,118.4,1.3,319.4,-5.2,-1.6,-1055,0,4.142
00:11:58.878,03/05/2019,12:36:37,249056.66,947920.62,64.524,118.3,1.2,319.5,-5.2,-1.5,-1055,0,3.407
00:11:59.878,03/05/2019,12:36:38,249056.35,947920.26,64.524,118.8,1.2,319.4,-5.1,-1.3,-1055,0,2.940
00:12:00.878,03/05/2019,12:36:39,249056.17,947920.46,64.524,118.5,50.0,319.3,-5.1,-1.1,-1055,0,2.924
00:12:01.878,03/05/2019,12:36:40,249056.36,947921.41,64.524,118.3,1.2,319.2,-5.2,-1.4,-1055,0,3.658
00:12:02.878,03/05/2019,12:36:41,249056.20,947921.61,64.525,118.4,1.2,319.2,-5.2,-1.1,-1055,0,3.651
00:12:03.878,03/05/2019,12:36:42,249056.08,947921.99,64.525,118.6,1.2,319.3,-5.2,-1.0,-1055,0,3.795
00:12:04.878,03/05/2019,12:36:43,249055.99,947922.14,64.525,118.2,1.2,319.4,-5.1,-1.1,-1055,0,3.808
00:12:05.878,03/05/2019,12:36:44,249055.74,947921.39,64.525,119.1,1.3,319.5,-4.9,-1.3,-1055,0,3.151
00:12:06.878,03/05/2019,12:36:45,249055.60,947921.57,64.525,118.4,1.4,319.5,-5.0,-1.3,-1055,0,3.149
00:12:07.878,03/05/2019,12:36:46,249055.41,947922.07,64.526,118.6,1.4,319.4,-5.0,-1.4,-1055,0,3.314
00:12:08.878,03/05/2019,12:36:47,249055.31,947922.92,64.526,118.3,1.3,319.3,-5.0,-1.3,-1055,0,3.758
00:12:09.878,03/05/2019,12:36:48,249055.21,947923.04,64.526,118.1,1.2,319.3,-5.2,-1.0,-1055,0,3.750
00:12:10.878,03/05/2019,12:36:49,249055.05,947922.54,64.526,118.4,1.2,319.4,-5.1,-1.0,-1055,0,3.317
00:12:11.878,03/05/2019,12:36:50,249055.00,947922.69,64.526,119.1,1.2,319.5,-5.2,-1.3,-1055,0,3.365
00:12:12.878,03/05/2019,12:36:51,249054.98,947922.79,64.526,118.7,1.2,319.9,-5.0,-1.0,-1055,0,3.416
00:12:13.878,03/05/2019,12:36:52,249054.90,947922.91,64.526,118.3,1.1,320.3,-4.9,-0.7,-1055,0,3.429
00:12:14.878,03/05/2019,12:36:53,249054.65,947923.90,64.527,118.2,1.3,320.1,-4.9,-0.9,-1055,0,3.834
00:12:15.878,03/05/2019,12:36:54,249054.57,947924.00,64.528,118.6,1.2,319.8,-5.2,-0.8,-1055,0,3.836
00:12:16.878,03/05/2019,12:36:55,249054.29,947924.10,64.528,119.3,1.2,319.7,-5.6,-0.8,-1055,0,3.677
00:12:17.878,03/05/2019,12:36:56,249054.25,947924.16,64.528,118.4,1.2,319.6,-5.8,-1.1,-1055,0,3.686
00:12:18.878,03/05/2019,12:36:57,249053.94,947923.74,64.528,118.2,1.3,319.7,-5.7,-1.1,-1055,0,3.174
00:12:19.878,03/05/2019,12:36:58,249053.64,947924.45,64.528,118.4,1.3,319.9,-5.6,-0.9,-1055,0,3.379
00:12:20.878,03/05/2019,12:36:59,249053.65,947924.56,64.529,118.2,1.2,320.0,-5.6,-1.1,-1055,0,3.451
00:12:21.878,03/05/2019,12:37:00,249053.62,947925.19,64.529,118.4,1.2,320.1,-5.9,-0.4,-1055,0,3.816
00:12:22.878,03/05/2019,12:37:01,249053.61,947925.25,64.529,119.3,50.0,320.3,-5.8,-0.6,-1055,0,3.846
00:12:23.878,03/05/2019,12:37:02,249053.10,947925.31,64.529,119.0,1.2,320.0,-5.8,-1.3,-1055,0,3.478
00:12:24.878,03/05/2019,12:37:03,249053.10,947925.37,64.530,118.4,1.2,319.7,-5.6,-0.7,-1055,0,3.517
00:12:25.878,03/05/2019,12:37:04,249052.38,947925.25,64.530,118.6,1.2,319.5,-5.7,-0.1,-1055,0,2.876
00:12:26.878,03/05/2019,12:37:05,249052.43,947925.30,64.530,118.4,1.3,319.4,-5.8,-0.7,-1055,0,2.948
00:12:27.878,03/05/2019,12:37:06,249052.62,947925.84,64.530,118.4,1.2,319.5,-5.7,-0.9,-1055,0,3.431
00:12:28.878,03/05/2019,12:37:07,249052.64,947925.93,64.530,118.7,1.2,319.6,-5.5,-0.6,-1055,0,3.493
00:12:29.878,03/05/2019,12:37:08,249052.45,947927.10,64.531,118.9,1.2,319.5,-5.5,-0.6,-1055,0,4.070
00:12:30.878,03/05/2019,12:37:09,249051.89,947927.12,64.532,117.7,1.3,319.8,-5.9,-0.5,-1055,0,3.638
00:12:31.878,03/05/2019,12:37:10,249051.92,947927.11,64.532,118.5,1.3,320.8,-6.0,-0.3,-1055,0,3.655
00:12:32.878,03/05/2019,12:37:11,249051.18,947926.60,64.532,118.3,1.2,321.0,-6.0,-1.0,-1055,0,2.759
00:12:33.878,03/05/2019,12:37:12,249051.21,947926.66,64.532,118.7,1.3,320.8,-5.9,-1.0,-1055,0,2.817
00:12:34.878,03/05/2019,12:37:13,249050.89,947927.17,64.532,119.0,1.3,320.2,-5.8,-0.7,-1055,0,2.885
00:12:35.878,03/05/2019,12:37:14,249050.92,947927.31,64.532,118.7,1.2,319.5,-5.7,-0.6,-1055,0,2.989
00:12:36.878,03/05/2019,12:37:15,249051.50,947928.82,64.533,118.3,1.2,319.1,-5.8,-0.8,-1056,0,4.378
00:12:37.878,03/05/2019,12:37:16,249051.48,947928.85,64.533,118.1,1.2,320.0,-5.5,-0.7,-1056,0,4.379
00:12:38.878,03/05/2019,12:37:17,249050.90,947928.91,64.534,118.2,1.3,321.4,-5.4,-0.7,-1056,0,3.961
00:12:39.878,03/05/2019,12:37:18,249050.86,947928.94,64.534,118.3,2.0,321.5,-5.1,-1.3,-1056,0,3.951
00:12:40.878,03/05/2019,12:37:19,249049.78,947928.23,64.534,117.9,1.3,320.6,-5.0,-1.8,-1055,0,2.659
00:12:41.878,03/05/2019,12:37:20,249050.01,947928.63,64.534,119.1,1.3,319.6,-5.4,-1.4,-1055,0,3.090
00:12:42.878,03/05/2019,12:37:21,249050.03,947928.73,64.534,118.4,1.2,318.8,-5.5,-0.4,-1055,0,3.160
00:12:43.878,03/05/2019,12:37:22,249050.47,947929.79,64.535,118.5,1.2,318.6,-5.6,-0.6,-1055,0,4.156
00:12:44.878,03/05/2019,12:37:23,249050.43,947929.90,64.535,118.5,1.3,319.2,-5.6,-0.7,-1055,0,4.198
00:12:45.878,03/05/2019,12:37:24,249049.94,947930.26,64.535,118.4,1.3,320.0,-5.4,-0.8,-1056,0,4.033
00:12:46.878,03/05/2019,12:37:25,249049.91,947930.30,64.535,118.6,1.2,320.7,-5.5,-1.0,-1056,0,4.031
00:12:47.878,03/05/2019,12:37:26,249049.29,947929.30,64.535,118.3,1.3,320.8,-5.6,-1.0,-1055,0,2.934
00:12:48.878,03/05/2019,12:37:27,249049.26,947929.41,64.535,118.1,1.3,320.0,-5.7,-0.8,-1055,0,2.967
00:12:49.878,03/05/2019,12:37:28,249049.16,947929.41,64.535,118.4,1.3,319.2,-5.8,-0.9,-1055,0,2.893
00:12:50.878,03/05/2019,12:37:29,249049.12,947929.55,64.535,118.2,1.3,318.8,-5.5,-1.4,-1055,0,2.952
00:12:51.878,03/05/2019,12:37:30,249049.36,947930.94,64.536,117.8,1.3,319.0,-5.4,-1.3,-1055,0,3.992
00:12:52.878,03/05/2019,12:37:31,249049.38,947931.04,64.536,118.8,1.2,319.1,-5.2,-1.4,-1056,0,4.071
00:12:53.878,03/05/2019,12:37:32,249049.30,947931.10,64.536,118.2,1.2,319.6,-5.2,-0.9,-1056,0,4.044
00:12:54.878,03/05/2019,12:37:33,249048.51,947930.21,64.536,118.4,1.2,321.5,-5.5,-1.0,-1056,0,2.869
00:12:55.878,03/05/2019,12:37:34,249048.46,947930.30,64.536,118.4,1.3,322.1,-5.7,-1.3,-1055,0,2.887
00:12:56.878,03/05/2019,12:37:35,249048.08,947930.20,64.536,118.2,1.4,321.1,-5.4,-1.4,-1055,0,2.527
00:12:57.878,03/05/2019,12:37:36,249048.03,947930.33,64.537,118.5,1.2,319.6,-5.3,-0.9,-1055,0,2.570
00:12:58.878,03/05/2019,12:37:37,249048.92,947931.27,64.537,118.2,1.2,318.4,-5.3,-0.9,-1055,0,3.851
00:12:59.878,03/05/2019,12:37:38,249048.82,947931.37,64.537,118.6,1.2,318.4,-5.2,-1.4,-1056,0,3.827
00:13:00.878,03/05/2019,12:37:39,249048.64,947931.91,64.537,118.4,1.1,319.8,-5.1,-1.6,-1056,0,4.017
00:13:01.878,03/05/2019,12:37:40,249047.86,947930.90,64.537,118.1,1.2,321.0,-5.3,-1.3,-1055,0,2.787
00:13:02.878,03/05/2019,12:37:41,249047.78,947930.96,64.537,118.4,1.2,321.3,-5.1,-1.4,-1055,0,2.760
00:13:03.878,03/05/2019,12:37:42,249047.89,947930.51,64.537,118.4,1.3,320.9,-5.0,-1.5,-1055,0,2.568
00:13:04.878,03/05/2019,12:37:43,249047.80,947930.65,64.537,118.3,1.2,320.3,-4.9,-1.1,-1056,0,2.579
00:13:05.878,03/05/2019,12:37:44,249048.37,947931.86,64.538,118.5,1.2,320.5,-5.1,-1.2,-1056,0,3.778
00:13:06.878,03/05/2019,12:37:45,249048.26,947931.97,64.538,118.4,1.4,320.9,-5.0,-1.6,-1055,0,3.754
00:13:07.878,03/05/2019,12:37:46,249048.10,947932.17,64.538,118.2,1.2,320.5,-5.0,-1.6,-1055,0,3.754
00:13:08.878,03/05/2019,12:37:47,249047.99,947932.22,64.538,118.4,1.3,319.4,-5.1,-1.1,-1055,0,3.700
00:13:09.878,03/05/2019,12:37:48,249047.62,947931.36,64.538,118.1,1.3,318.5,-5.2,-1.0,-1055,0,2.872
00:13:10.878,03/05/2019,12:37:49,249047.50,947931.45,64.538,118.1,1.2,318.3,-5.0,-1.0,-1055,0,2.838
00:13:11.878,03/05/2019,12:37:50,249047.16,947932.07,64.538,118.1,1.2,318.6,-4.8,-0.8,-1055,0,2.953
00:13:12.878,03/05/2019,12:37:51,249047.66,947932.79,64.539,118.2,1.2,319.4,-4.7,-1.1,-1055,0,3.789
00:13:13.878,03/05/2019,12:37:52,249047.60,947932.88,64.539,118.1,1.2,319.8,-4.6,-1.5,-1056,0,3.793
00:13:14.878,03/05/2019,12:37:53,249047.61,947933.15,64.539,118.4,1.3,320.0,-4.5,-1.1,-1056,0,3.968
00:13:15.878,03/05/2019,12:37:54,249047.49,947933.19,64.539,118.4,1.1,320.0,-4.6,-1.1,-1055,0,3.897
00:13:16.878,03/05/2019,12:37:55,249047.89,947934.54,64.540,118.3,1.1,319.5,-4.9,-1.3,-1055,0,5.044
00:13:17.878,03/05/2019,12:37:56,249047.81,947934.63,64.540,118.2,1.2,319.4,-5.0,-1.2,-1056,0,5.038
00:13:18.878,03/05/2019,12:37:57,249047.75,947934.72,64.540,118.1,1.3,319.2,-4.8,-1.4,-1055,0,5.048
00:13:19.878,03/05/2019,12:37:58,249047.70,947934.81,64.540,118.2,1.1,318.9,-4.7,-1.1,-1055,0,5.061
00:13:20.878,03/05/2019,12:37:59,249048.09,947934.27,64.540,118.5,1.1,319.0,-4.8,-1.0,-1055,0,5.039
00:13:21.878,03/05/2019,12:38:00,249048.02,947934.39,64.540,118.3,50.0,319.3,-4.9,-1.0,-1055,0,5.058
00:13:22.878,03/05/2019,12:38:01,249047.43,947934.95,64.541,118.3,1.1,319.4,-5.1,-1.0,-1055,0,4.933
00:13:23.878,03/05/2019,12:38:02,249049.02,947933.78,64.539,118.2,1.1,319.3,-4.9,-0.9,-1056,0,5.471
00:13:24.878,03/05/2019,12:38:03,249048.95,947933.83,64.539,118.2,50.0,319.8,-4.7,-0.9,-1056,0,5.448
00:13:25.878,03/05/2019,12:38:04,249049.55,947934.67,64.539,118.7,1.0,321.0,-4.8,-1.0,-1055,0,6.433
00:13:26.878,03/05/2019,12:38:05,249049.48,947934.75,64.539,118.4,1.1,321.1,-5.0,-1.0,-1055,0,6.427
00:13:27.878,03/05/2019,12:38:06,249049.14,947934.19,64.539,118.4,1.0,320.2,-5.2,-0.9,-1055,0,5.819
00:13:28.878,03/05/2019,12:38:07,249049.07,947934.27,64.539,118.5,1.1,319.1,-4.9,-0.7,-1056,0,5.811
00:13:29.878,03/05/2019,12:38:08,249047.31,947934.66,64.540,118.4,1.1,319.1,-4.9,-0.6,-1056,0,4.661
00:13:30.878,03/05/2019,12:38:09,249047.27,947934.73,64.540,118.2,1.0,320.0,-4.8,-0.8,-1056,0,4.676
00:13:31.878,03/05/2019,12:38:10,249047.20,947934.79,64.541,118.7,1.1,320.2,-4.9,-0.9,-1055,0,4.657
00:13:32.878,03/05/2019,12:38:11,249047.12,947934.88,64.541,118.4,1.0,319.8,-5.2,-0.7,-1055,0,4.646
00:13:33.878,03/05/2019,12:38:12,249047.06,947934.96,64.541,118.4,1.0,319.5,-5.2,-0.7,-1055,0,4.648
00:13:34.878,03/05/2019,12:38:13,249046.99,947935.04,64.541,118.1,50.0,319.2,-5.4,-0.9,-1056,0,4.640
00:13:35.878,03/05/2019,12:38:14,249046.95,947935.13,64.541,118.9,50.0,320.4,-5.3,-0.8,-1056,0,4.667
00:13:36.878,03/05/2019,12:38:15,249044.62,947935.22,64.543,118.4,1.1,322.1,-5.6,-0.7,-1056,0,2.882
00:13:37.878,03/05/2019,12:38:16,249044.57,947935.31,64.543,118.2,1.1,322.8,-5.7,-1.0,-1056,0,2.899
00:13:38.878,03/05/2019,12:38:17,249044.28,947934.60,64.542,118.2,1.1,322.3,-5.8,-1.2,-1055,-3,2.232
00:13:39.878,03/05/2019,12:38:18,249044.18,947934.66,64.542,118.1,1.2,321.5,-5.4,-1.2,-1055,-3,2.187
00:13:40.878,03/05/2019,12:38:19,249044.37,947934.14,64.542,118.0,1.2,321.1,-5.3,-1.5,-1056,0,2.023
00:13:41.878,03/05/2019,12:38:20,249044.30,947934.18,64.542,118.3,1.1,321.5,-5.5,-0.8,-1056,0,1.986
00:13:42.878,03/05/2019,12:38:21,249044.69,947934.53,64.542,118.5,1.2,322.3,-5.5,-1.0,-1055,0,2.508
00:13:43.878,03/05/2019,12:38:22,249044.64,947934.63,64.542,118.2,1.2,322.1,-5.7,-1.5,-1055,-3,2.540
00:13:44.878,03/05/2019,12:38:23,249045.12,947934.68,64.542,118.3,1.1,321.3,-5.5,-1.4,-1055,0,2.945
00:13:45.878,03/05/2019,12:38:24,249045.06,947935.22,64.542,118.2,1.1,321.0,-5.2,-1.5,-1055,0,3.234
00:13:46.878,03/05/2019,12:38:25,249044.98,947935.30,64.542,118.2,1.1,321.0,-5.2,-1.7,-1055,0,3.214
00:13:47.878,03/05/2019,12:38:26,249045.06,947935.76,64.543,118.1,1.1,320.4,-5.5,-1.5,-1055,-3,3.557
00:13:48.878,03/05/2019,12:38:27,249044.98,947935.80,64.543,118.2,1.1,319.8,-5.7,-1.4,-1055,0,3.523
00:13:49.878,03/05/2019,12:38:28,249044.91,947935.87,64.543,118.3,1.1,320.2,-5.4,-1.6,-1055,-3,3.515
00:13:50.878,03/05/2019,12:38:29,249044.83,947935.97,64.543,118.1,1.1,320.6,-5.3,-1.9,-1055,-3,3.510
00:13:51.878,03/05/2019,12:38:30,249044.17,947935.96,64.543,118.5,1.1,320.3,-5.4,-1.6,-1055,0,2.985
00:13:52.878,03/05/2019,12:38:31,249044.07,947936.05,64.544,118.5,1.0,319.8,-5.4,-1.4,-1055,0,2.960
00:13:53.878,03/05/2019,12:38:32,249044.64,947936.69,64.544,118.4,1.0,320.1,-5.5,-1.6,-1056,0,3.808
00:13:54.878,03/05/2019,12:38:33,249044.59,947936.78,64.544,118.5,1.0,321.2,-5.5,-1.8,-1055,-3,3.821
00:13:55.878,03/05/2019,12:38:34,249044.65,947936.45,64.543,118.2,1.0,322.0,-5.4,-1.6,-1056,0,3.665
00:13:56.878,03/05/2019,12:38:35,249044.10,947935.64,64.543,118.3,1.1,322.6,-5.2,-1.3,-1056,-3,2.732
00:13:57.878,03/05/2019,12:38:36,249044.03,947935.74,64.543,118.5,1.1,322.8,-5.1,-1.6,-1056,0,2.739
00:13:58.878,03/05/2019,12:38:37,249044.35,947935.75,64.543,118.2,1.2,322.7,-5.2,-2.0,-1055,0,2.997
00:13:59.878,03/05/2019,12:38:38,249044.26,947935.86,64.543,118.2,1.8,321.7,-5.4,-2.2,-1055,0,2.994
00:14:00.878,03/05/2019,12:38:39,249044.97,947936.09,64.543,118.4,1.1,320.9,-5.5,-1.3,-1055,-3,3.695
00:14:01.878,03/05/2019,12:38:40,249044.90,947936.12,64.543,118.6,1.1,320.8,-5.3,-1.1,-1055,0,3.660
00:14:02.878,03/05/2019,12:38:41,249045.09,947936.10,64.543,118.8,1.1,320.6,-5.4,-1.7,-1055,0,3.796
00:14:03.878,03/05/2019,12:38:42,249045.03,947936.14,64.543,118.4,1.1,320.8,-5.5,-1.8,-1055,0,3.769
00:14:04.878,03/05/2019,12:38:43,249044.72,947934.95,64.542,118.7,1.0,320.4,-5.3,-1.7,-1055,-3,2.795
00:14:05.878,03/05/2019,12:38:44,249044.68,947935.00,64.542,118.4,0.9,320.5,-5.3,-0.9,-1055,-3,2.801
00:14:06.878,03/05/2019,12:38:45,249044.69,947935.05,64.542,118.6,50.0,320.7,-5.2,-1.5,-1055,0,2.831
00:14:07.878,03/05/2019,12:38:46,249045.43,947935.45,64.542,118.7,0.8,321.0,-5.4,-1.7,-1055,0,3.661
00:14:08.878,03/05/2019,12:38:47,249045.42,947935.50,64.542,118.7,0.7,322.0,-5.6,-1.4,-1055,0,3.684
00:14:09.878,03/05/2019,12:38:48,249045.44,947935.10,64.542,118.5,0.7,322.1,-4.5,-1.0,-1055,-3,3.455
00:14:10.878,03/05/2019,12:38:49,249045.38,947935.07,64.542,118.7,0.7,321.7,-2.5,-1.3,-1055,-3,3.394
00:14:11.878,03/05/2019,12:38:50,249045.24,947934.41,64.541,118.6,0.7,320.1,0.0,-1.3,-1055,-3,2.879
00:14:12.878,03/05/2019,12:38:51,249045.19,947934.43,64.542,118.5,0.7,318.8,1.1,-1.5,-1055,-3,2.846
00:14:13.878,03/05/2019,12:38:52,249045.91,947934.39,64.541,118.6,0.7,318.7,1.2,-1.7,-1055,-3,3.384
00:14:14.878,03/05/2019,12:38:53,249045.90,947934.41,64.541,118.4,21.3,318.7,1.2,-1.1,-1055,-3,3.392
00:14:15.878,03/05/2019,12:38:54,249045.83,947936.19,64.543,118.5,18.0,318.7,1.2,0.0,-1055,-3,4.438
00:14:16.878,03/05/2019,12:38:55,249045.81,947936.17,64.543,118.7,21.2,318.7,1.2,0.3,-1055,-3,4.404
00:14:17.878,03/05/2019,12:38:56,249045.77,947936.15,64.543,118.7,20.4,318.7,1.1,0.1,-1055,-3,4.363
00:14:18.878,03/05/2019,12:38:57,249043.65,947936.02,64.544,118.9,20.7,318.7,0.9,-0.3,-1055,-3,2.606
00:14:19.878,03/05/2019,12:38:58,249043.60,947936.03,64.544,118.5,20.4,318.7,0.6,-0.5,-1055,-3,2.579
